ToolName,ModelName,Strength,Iteration,TimeSeconds,Size
cagen,MCAC_3,2,1,0.0,98
pmedici,MCA_31,2,3,2.42,539
pmedici,UNIFORM_ALL_0,2,1,3.65,311
iposolver,UNIFORM_BOOLEAN_0,2,2,0.0,9
pmedici,MCAC_33,2,1,300.13,0
appts,UNIFORM_BOOLEAN_13,2,2,11.93,7
appts,UNIFORM_BOOLEAN_46,2,2,13.04,7
pmedici,MCA_35,2,1,17.33,2716
cagen,MCAC_7,2,3,0.0,46
cagen,UNIFORM_ALL_24,2,2,0.01,387
appts,MCA_42,2,3,35.53,1040
appts,MCA_17,2,3,29.81,480
iposolver,UNIFORM_BOOLEAN_49,2,2,0.0,11
iposolver,MCA_29,2,1,0.43,1922
pmedici,UNIFORM_BOOLEAN_3,2,2,1.91,12
appts,MCA_41,2,1,43.08,1813
appts,MCA_14,2,1,38.24,1540
appts,UNIFORM_ALL_29,2,2,121.34,259
pmedici,UNIFORM_ALL_3,2,3,3.07,336
pmedici,MCAC_30,2,3,72.35,4569
cagen,MCAC_4,2,1,0.02,1363
pmedici,MCA_36,2,3,12.82,2202
iposolver,UNIFORM_ALL_29,2,3,0.17,320
pmedici,MCAC_34,2,1,166.19,120
appts,UNIFORM_BOOLEAN_14,2,2,13.98,7
appts,UNIFORM_BOOLEAN_41,2,2,11.81,6
iposolver,UNIFORM_BOOLEAN_7,2,2,0.0,7
pmedici,UNIFORM_ALL_7,2,1,2.1,51
cagen,MCAC_28,2,1,0.0,4
pmedici,MCA_32,2,1,6.64,1695
cagen,MCAC_0,2,3,300.0,0
appts,MCA_45,2,3,10.89,6
appts,MCA_10,2,3,45.56,1850
cagen,UNIFORM_ALL_23,2,2,0.01,289
pmedici,UNIFORM_BOOLEAN_4,2,2,1.9,15
cagen,MCA_39,2,3,0.0,222
cagen,UNIFORM_BOOLEAN_0,2,3,0.0,8
appts,UNIFORM_BOOLEAN_27,2,1,11.58,6
pmedici,BOOLC_33,2,2,2.09,35
cagen,UNIFORM_ALL_10,2,1,0.0,9
cagen,UNIFORM_ALL_45,2,1,0.01,626
iposolver,MCA_9,2,2,0.4,2585
iposolver,UNIFORM_BOOLEAN_28,2,1,0.0,6
iposolver,UNIFORM_ALL_1,2,3,0.46,803
pmedici,UNIFORM_ALL_32,2,1,2.29,234
iposolver,MCA_48,2,2,0.03,1312
appts,UNIFORM_BOOLEAN_8,2,1,6.13,4
appts,MCA_27,2,2,32.89,705
pmedici,UNIFORM_BOOLEAN_35,2,2,1.94,21
cagen,UNIFORM_ALL_14,2,3,0.0,169
cagen,UNIFORM_ALL_41,2,3,0.0,23
pmedici,UNIFORM_ALL_36,2,3,3.0,417
iposolver,UNIFORM_ALL_5,2,1,0.01,158
cagen,UNIFORM_BOOLEAN_39,2,3,0.0,10
cagen,UNIFORM_BOOLEAN_4,2,1,0.0,8
appts,UNIFORM_BOOLEAN_23,2,3,13.19,8
cagen,BOOLC_38,2,3,0.0,9
cagen,UNIFORM_BOOLEAN_7,2,3,0.0,8
appts,UNIFORM_BOOLEAN_20,2,1,9.55,5
pmedici,BOOLC_34,2,2,2.05,37
cagen,MCAC_49,2,2,0.02,1429
cagen,UNIFORM_ALL_17,2,1,0.0,25
cagen,UNIFORM_ALL_42,2,1,0.0,256
appts,UNIFORM_ALL_19,2,3,44.94,65
appts,BOOLC_48,2,3,14.78,7
pmedici,UNIFORM_ALL_35,2,1,26.13,1300
iposolver,UNIFORM_ALL_6,2,3,0.0,151
cagen,UNIFORM_ALL_13,2,3,0.0,48
cagen,UNIFORM_ALL_46,2,3,0.0,12
pmedici,UNIFORM_BOOLEAN_32,2,2,1.96,10
appts,MCA_20,2,2,43.11,1680
appts,BOOLC_19,2,1,40.58,10
iposolver,UNIFORM_ALL_2,2,1,0.11,385
pmedici,UNIFORM_ALL_31,2,3,1.98,32
appts,UNIFORM_ALL_48,2,1,14.81,25
appts,MCAC_38,2,1,300.13,-1
cagen,UNIFORM_BOOLEAN_3,2,1,0.0,10
appts,UNIFORM_BOOLEAN_24,2,3,14.69,8
iposolver,UNIFORM_ALL_19,2,2,0.03,87
pmedici,UNIFORM_BOOLEAN_42,2,3,1.82,23
pmedici,UNIFORM_BOOLEAN_17,2,3,1.95,4
cagen,MCA_8,2,1,0.0,20
cagen,UNIFORM_ALL_36,2,2,0.0,169
pmedici,UNIFORM_ALL_14,2,2,2.51,339
pmedici,UNIFORM_ALL_41,2,2,1.94,28
appts,MCA_0,2,2,21.01,115
pmedici,MCAC_21,2,1,16.1,1068
pmedici,BOOLC_15,2,1,1.99,36
pmedici,BOOLC_40,2,1,1.93,36
cagen,UNIFORM_ALL_7,2,3,0.0,40
pmedici,BOOLC_4,2,2,2.09,37
pmedici,MCA_27,2,1,2.46,705
appts,MCAC_19,2,2,3.26,345
pmedici,BOOLC_11,2,3,1.85,14
pmedici,MCAC_25,2,3,300.07,0
iposolver,UNIFORM_ALL_38,2,1,0.01,401
pmedici,BOOLC_44,2,3,2.01,39
pmedici,MCA_23,2,3,3.14,924
cagen,MCAC_39,2,3,0.01,7
cagen,UNIFORM_ALL_3,2,1,0.0,121
pmedici,UNIFORM_BOOLEAN_46,2,1,1.81,10
pmedici,UNIFORM_BOOLEAN_13,2,1,1.75,13
appts,BOOLC_38,2,2,2.55,8
cagen,MCA_28,2,1,0.01,1300
cagen,UNIFORM_ALL_31,2,2,0.0,10
pmedici,UNIFORM_BOOLEAN_45,2,3,1.85,14
pmedici,UNIFORM_BOOLEAN_10,2,3,1.76,15
pmedici,UNIFORM_ALL_13,2,2,1.97,65
pmedici,UNIFORM_ALL_46,2,2,1.83,15
cagen,UNIFORM_BOOLEAN_49,2,2,0.0,12
appts,MCA_7,2,2,30.05,572
pmedici,BOOLC_12,2,1,2.02,32
pmedici,MCAC_26,2,1,9.29,2085
cagen,BOOLC_48,2,2,0.05,10
pmedici,BOOLC_47,2,1,2.01,39
pmedici,MCA_20,2,1,10.95,2140
cagen,UNIFORM_ALL_0,2,3,0.0,220
pmedici,MCA_9,2,3,56.89,4471
pmedici,BOOLC_3,2,2,2.06,35
pmedici,MCAC_22,2,3,163.55,2479
pmedici,BOOLC_16,2,3,2.03,32
pmedici,BOOLC_43,2,3,2.01,37
cagen,UNIFORM_ALL_4,2,1,0.0,308
pmedici,MCA_24,2,3,32.0,2807
pmedici,UNIFORM_BOOLEAN_41,2,1,1.83,10
pmedici,UNIFORM_BOOLEAN_14,2,1,1.9,22
iposolver,MCA_38,2,3,0.11,2166
pmedici,BOOLC_16,2,2,2.07,35
pmedici,MCAC_22,2,2,169.7,2549
cagen,BOOLC_19,2,1,247.42,15
appts,MCA_3,2,1,45.06,2100
pmedici,BOOLC_43,2,2,2.09,39
pmedici,BOOLC_7,2,1,2.03,35
pmedici,MCA_24,2,2,31.22,2804
cagen,UNIFORM_ALL_35,2,1,0.02,361
cagen,UNIFORM_BOOLEAN_18,2,1,0.0,8
pmedici,UNIFORM_ALL_17,2,1,1.88,45
iposolver,MCA_38,2,2,0.11,2166
pmedici,UNIFORM_ALL_42,2,1,1.9,256
cagen,UNIFORM_ALL_31,2,3,0.0,10
pmedici,UNIFORM_BOOLEAN_45,2,2,1.8,21
pmedici,UNIFORM_BOOLEAN_10,2,2,2.0,12
pmedici,UNIFORM_ALL_13,2,3,1.96,60
cagen,UNIFORM_BOOLEAN_49,2,3,0.0,12
pmedici,UNIFORM_ALL_46,2,3,1.91,18
appts,MCA_7,2,3,31.34,572
cagen,BOOLC_48,2,3,0.05,10
cagen,UNIFORM_ALL_0,2,2,0.0,220
pmedici,MCA_9,2,2,58.01,4408
pmedici,BOOLC_3,2,3,1.91,36
appts,MCAC_19,2,3,3.16,345
pmedici,MCAC_25,2,2,300.07,0
pmedici,BOOLC_11,2,2,1.84,14
appts,MCA_4,2,1,42.17,1599
pmedici,BOOLC_44,2,2,1.95,37
cagen,MCAC_39,2,2,0.01,7
pmedici,MCA_23,2,2,3.25,924
pmedici,BOOLC_0,2,1,2.04,41
cagen,UNIFORM_ALL_32,2,1,0.0,121
pmedici,UNIFORM_ALL_10,2,1,1.83,18
pmedici,UNIFORM_ALL_45,2,1,11.37,1157
appts,BOOLC_38,2,3,2.6,8
pmedici,UNIFORM_BOOLEAN_42,2,2,2.02,15
pmedici,UNIFORM_BOOLEAN_17,2,2,1.97,4
cagen,UNIFORM_ALL_36,2,3,0.0,169
pmedici,UNIFORM_ALL_14,2,3,2.63,327
appts,UNIFORM_ALL_38,2,1,29.18,361
pmedici,UNIFORM_ALL_41,2,3,1.85,29
appts,MCA_0,2,3,21.78,115
appts,MCAC_48,2,1,40.22,1636
cagen,UNIFORM_ALL_7,2,2,0.0,40
pmedici,BOOLC_4,2,3,1.98,39
cagen,UNIFORM_ALL_13,2,2,0.0,48
cagen,UNIFORM_ALL_46,2,2,0.0,12
appts,MCA_20,2,3,40.28,1680
pmedici,UNIFORM_BOOLEAN_32,2,3,1.95,8
pmedici,UNIFORM_ALL_31,2,2,1.9,15
iposolver,UNIFORM_ALL_19,2,3,0.02,87
pmedici,BOOLC_30,2,1,2.07,38
appts,UNIFORM_BOOLEAN_24,2,2,15.17,8
cagen,MCAC_18,2,1,0.01,1
iposolver,UNIFORM_ALL_48,2,1,0.0,32
cagen,UNIFORM_BOOLEAN_7,2,2,0.0,8
pmedici,BOOLC_34,2,3,2.13,36
cagen,MCAC_49,2,3,0.02,1429
appts,MCA_24,2,1,47.16,2064
pmedici,UNIFORM_BOOLEAN_36,2,1,1.94,13
appts,UNIFORM_ALL_19,2,2,34.83,65
iposolver,UNIFORM_ALL_6,2,2,0.0,151
appts,BOOLC_48,2,2,15.07,7
pmedici,UNIFORM_BOOLEAN_35,2,3,1.85,11
appts,MCA_27,2,3,32.37,705
cagen,UNIFORM_ALL_14,2,2,0.0,169
cagen,UNIFORM_ALL_41,2,2,0.0,23
iposolver,MCA_19,2,1,0.15,1894
cagen,UNIFORM_BOOLEAN_39,2,2,0.0,10
pmedici,UNIFORM_ALL_36,2,2,3.26,415
pmedici,BOOLC_37,2,1,2.01,2
cagen,BOOLC_38,2,2,0.0,9
appts,UNIFORM_BOOLEAN_23,2,2,13.18,8
cagen,UNIFORM_BOOLEAN_0,2,2,0.0,8
pmedici,BOOLC_33,2,3,2.02,38
pmedici,UNIFORM_BOOLEAN_31,2,1,1.79,19
appts,MCA_23,2,1,35.79,924
iposolver,MCA_9,2,3,0.4,2585
iposolver,MCA_48,2,3,0.03,1312
iposolver,UNIFORM_ALL_1,2,2,0.47,803
appts,UNIFORM_BOOLEAN_14,2,3,12.48,7
iposolver,UNIFORM_ALL_29,2,2,0.14,320
appts,UNIFORM_BOOLEAN_41,2,3,11.8,6
iposolver,UNIFORM_BOOLEAN_7,2,3,0.0,7
cagen,MCAC_0,2,2,300.0,0
appts,MCA_45,2,2,10.34,6
appts,MCA_10,2,2,42.28,1850
cagen,UNIFORM_ALL_23,2,3,0.01,289
pmedici,UNIFORM_BOOLEAN_4,2,3,1.93,10
appts,BOOLC_29,2,1,10.66,6
cagen,MCA_39,2,2,0.0,222
cagen,UNIFORM_ALL_27,2,1,0.0,462
appts,UNIFORM_ALL_29,2,3,183.5,258
pmedici,UNIFORM_BOOLEAN_0,2,1,1.81,25
pmedici,UNIFORM_ALL_3,2,2,3.01,343
iposolver,UNIFORM_BOOLEAN_3,2,1,0.0,9
cagen,BOOLC_9,2,1,0.06,13
appts,UNIFORM_BOOLEAN_10,2,1,13.31,8
pmedici,MCAC_30,2,2,59.51,4455
appts,UNIFORM_BOOLEAN_45,2,1,10.2,6
pmedici,MCA_36,2,2,13.61,2190
iposolver,UNIFORM_BOOLEAN_0,2,3,0.0,9
appts,UNIFORM_BOOLEAN_13,2,3,13.3,7
appts,UNIFORM_BOOLEAN_46,2,3,13.12,7
cagen,MCAC_7,2,2,0.0,46
cagen,UNIFORM_ALL_24,2,3,0.01,387
appts,MCA_42,2,2,34.65,1040
appts,MCA_17,2,2,30.32,480
iposolver,UNIFORM_BOOLEAN_49,2,3,0.0,11
pmedici,UNIFORM_BOOLEAN_3,2,3,1.92,27
iposolver,UNIFORM_BOOLEAN_18,2,1,0.0,7
cagen,UNIFORM_ALL_20,2,1,0.02,678
pmedici,UNIFORM_BOOLEAN_7,2,1,1.8,22
pmedici,MCAC_8,2,2,300.12,0
appts,UNIFORM_BOOLEAN_17,2,1,5.97,4
pmedici,MCAC_37,2,2,2.19,20
appts,UNIFORM_BOOLEAN_42,2,1,14.19,8
iposolver,UNIFORM_BOOLEAN_4,2,1,0.0,9
pmedici,UNIFORM_ALL_4,2,2,3.79,523
pmedici,MCA_31,2,2,2.24,539
appts,MCA_36,2,1,41.02,1776
pmedici,UNIFORM_BOOLEAN_24,2,1,1.87,19
pmedici,MCAC_47,2,3,1.98,33
pmedici,BOOLC_26,2,3,1.93,29
pmedici,MCAC_12,2,3,1.98,82
pmedici,MCA_41,2,3,32.04,2475
pmedici,MCA_14,2,3,6.5,1603
pmedici,MCAC_43,2,1,300.13,0
appts,UNIFORM_BOOLEAN_36,2,2,14.75,8
pmedici,MCAC_16,2,1,114.71,5551
pmedici,BOOLC_22,2,1,1.94,37
pmedici,MCA_45,2,1,1.92,12
pmedici,MCA_10,2,1,10.85,2362
appts,MCA_32,2,3,41.61,1628
pmedici,UNIFORM_BOOLEAN_20,2,3,1.79,13
iposolver,UNIFORM_BOOLEAN_39,2,2,0.0,11
pmedici,UNIFORM_ALL_23,2,2,8.6,851
pmedici,UNIFORM_BOOLEAN_23,2,1,1.93,15
appts,MCA_31,2,1,30.34,539
cagen,MCA_18,2,1,0.0,46
pmedici,MCAC_40,2,3,1.93,90
pmedici,MCAC_15,2,3,300.11,0
pmedici,BOOLC_21,2,3,1.95,30
appts,MCAC_8,2,1,104.55,1435
appts,MCAC_29,2,2,25.73,1891
pmedici,MCA_46,2,3,6.63,1061
pmedici,MCA_13,2,3,21.73,2324
pmedici,MCAC_44,2,1,1.82,86
appts,UNIFORM_BOOLEAN_31,2,2,12.89,6
pmedici,BOOLC_25,2,1,1.93,35
pmedici,MCAC_11,2,1,2.65,135
pmedici,MCA_42,2,1,8.89,1092
appts,BOOLC_8,2,3,12.09,6
pmedici,MCA_17,2,1,3.14,504
appts,UNIFORM_ALL_8,2,2,35.39,348
pmedici,UNIFORM_BOOLEAN_27,2,3,1.88,20
appts,MCA_35,2,3,47.51,2162
cagen,MCA_49,2,3,0.01,1103
pmedici,UNIFORM_ALL_24,2,2,6.51,690
appts,UNIFORM_ALL_49,2,1,116.09,161
pmedici,UNIFORM_ALL_30,2,3,2.85,329
iposolver,UNIFORM_ALL_3,2,1,0.03,219
appts,BOOLC_18,2,1,9.57,5
pmedici,UNIFORM_BOOLEAN_33,2,2,1.93,28
appts,MCA_21,2,2,40.47,1554
cagen,UNIFORM_ALL_47,2,3,0.01,417
cagen,UNIFORM_ALL_12,2,3,0.0,12
appts,UNIFORM_BOOLEAN_25,2,3,6.74,4
iposolver,UNIFORM_ALL_18,2,2,0.07,216
cagen,UNIFORM_BOOLEAN_2,2,1,0.0,10
appts,MCAC_39,2,1,3.15,7
cagen,MCAC_48,2,2,19.14,1641
pmedici,BOOLC_35,2,2,1.84,33
appts,UNIFORM_BOOLEAN_21,2,1,11.06,6
cagen,UNIFORM_BOOLEAN_6,2,3,0.0,10
appts,BOOLC_49,2,3,7.74,5
iposolver,UNIFORM_ALL_7,2,3,0.01,38
pmedici,UNIFORM_ALL_34,2,1,1.9,40
appts,UNIFORM_ALL_18,2,3,85.79,169
cagen,UNIFORM_ALL_43,2,1,0.01,405
cagen,UNIFORM_ALL_16,2,1,0.0,12
iposolver,UNIFORM_ALL_4,2,1,0.04,321
pmedici,UNIFORM_ALL_37,2,3,2.03,225
cagen,UNIFORM_BOOLEAN_38,2,3,0.0,10
cagen,UNIFORM_ALL_40,2,3,0.01,289
cagen,UNIFORM_ALL_15,2,3,0.0,16
appts,MCA_26,2,2,48.18,2209
pmedici,UNIFORM_BOOLEAN_34,2,2,1.96,15
appts,UNIFORM_BOOLEAN_22,2,3,10.09,6
cagen,BOOLC_39,2,3,0.0,7
cagen,UNIFORM_BOOLEAN_5,2,1,0.0,10
pmedici,BOOLC_32,2,2,2.08,38
appts,UNIFORM_BOOLEAN_26,2,1,11.95,6
cagen,UNIFORM_BOOLEAN_1,2,3,0.0,4
appts,UNIFORM_BOOLEAN_9,2,1,7.14,4
pmedici,UNIFORM_ALL_33,2,1,5.22,575
iposolver,UNIFORM_ALL_0,2,3,0.06,219
iposolver,MCA_49,2,2,0.11,1102
iposolver,UNIFORM_BOOLEAN_29,2,1,0.0,4
iposolver,MCA_8,2,2,0.0,20
cagen,UNIFORM_ALL_44,2,1,0.0,78
cagen,UNIFORM_ALL_11,2,1,0.0,121
pmedici,MCA_25,2,3,10.1,2295
cagen,UNIFORM_ALL_5,2,1,0.0,147
pmedici,BOOLC_42,2,3,1.98,37
pmedici,BOOLC_17,2,3,1.96,38
pmedici,MCAC_23,2,3,2.39,59
iposolver,MCA_39,2,3,0.01,222
pmedici,UNIFORM_BOOLEAN_15,2,1,1.95,12
pmedici,UNIFORM_BOOLEAN_40,2,1,1.95,16
pmedici,UNIFORM_ALL_47,2,2,9.2,727
cagen,UNIFORM_BOOLEAN_48,2,2,0.0,10
pmedici,UNIFORM_ALL_12,2,2,2.02,20
pmedici,UNIFORM_BOOLEAN_11,2,3,1.9,11
pmedici,UNIFORM_BOOLEAN_44,2,3,1.87,21
cagen,UNIFORM_ALL_30,2,2,0.0,121
pmedici,BOOLC_2,2,2,1.89,35
pmedici,MCA_8,2,3,1.86,23
cagen,UNIFORM_ALL_1,2,3,0.02,727
pmedici,MCA_21,2,1,30.24,2388
pmedici,BOOLC_46,2,1,2.01,38
cagen,BOOLC_49,2,2,0.0,5
pmedici,MCAC_27,2,1,3.05,212
pmedici,BOOLC_13,2,1,2.07,37
appts,MCA_6,2,2,45.12,2200
cagen,UNIFORM_ALL_2,2,1,0.01,352
pmedici,MCA_22,2,3,1.97,120
cagen,MCAC_38,2,3,300.0,0
pmedici,BOOLC_45,2,3,2.04,36
pmedici,MCAC_24,2,3,11.41,1754
pmedici,BOOLC_10,2,3,1.95,37
iposolver,UNIFORM_ALL_39,2,1,0.2,471
appts,MCAC_18,2,2,5.02,1
appts,BOOLC_39,2,2,11.71,6
cagen,MCA_29,2,1,0.03,1934
pmedici,UNIFORM_BOOLEAN_12,2,1,1.88,18
pmedici,UNIFORM_BOOLEAN_47,2,1,1.98,12
pmedici,UNIFORM_ALL_40,2,2,10.85,897
pmedici,UNIFORM_ALL_15,2,2,1.86,16
cagen,UNIFORM_ALL_37,2,2,0.0,225
cagen,MCA_9,2,1,0.03,2350
pmedici,UNIFORM_BOOLEAN_16,2,3,1.86,12
pmedici,UNIFORM_BOOLEAN_43,2,3,1.98,11
pmedici,MCA_26,2,1,56.39,4226
pmedici,BOOLC_5,2,2,1.95,23
cagen,UNIFORM_ALL_6,2,3,0.0,121
pmedici,BOOLC_41,2,1,1.99,28
pmedici,BOOLC_14,2,1,1.91,33
pmedici,MCAC_20,2,1,1.96,7
appts,MCA_1,2,2,6.23,4
cagen,UNIFORM_BOOLEAN_29,2,1,0.0,4
pmedici,UNIFORM_ALL_26,2,1,2.26,188
pmedici,MCA_15,2,2,33.95,3012
pmedici,MCA_40,2,2,1.94,120
cagen,BOOLC_28,2,1,0.0,10
appts,UNIFORM_BOOLEAN_33,2,1,12.9,8
pmedici,BOOLC_27,2,2,1.83,35
pmedici,MCAC_13,2,2,4.54,476
pmedici,MCAC_46,2,2,300.11,0
appts,UNIFORM_BOOLEAN_37,2,3,12.81,8
pmedici,UNIFORM_ALL_22,2,3,19.33,1224
iposolver,UNIFORM_BOOLEAN_38,2,3,0.0,9
pmedici,UNIFORM_BOOLEAN_21,2,2,1.99,11
appts,MCA_33,2,2,26.3,205
pmedici,UNIFORM_ALL_21,2,1,2.27,251
pmedici,MCA_12,2,2,19.76,2677
pmedici,MCA_47,2,2,2.24,379
appts,MCAC_28,2,3,6.64,4
appts,UNIFORM_BOOLEAN_34,2,1,13.17,8
pmedici,MCAC_14,2,2,5.36,1066
pmedici,BOOLC_20,2,2,2.01,36
pmedici,MCAC_41,2,2,43.16,3113
appts,BOOLC_9,2,2,13.81,9
appts,UNIFORM_BOOLEAN_30,2,3,13.19,7
pmedici,UNIFORM_ALL_25,2,3,1.93,25
cagen,MCA_48,2,2,0.01,1312
appts,MCA_34,2,2,42.05,1680
pmedici,UNIFORM_BOOLEAN_26,2,2,1.78,18
appts,UNIFORM_ALL_9,2,3,53.14,107
cagen,MCAC_29,2,1,300.0,0
cagen,MCAC_1,2,3,0.04,24
pmedici,MCA_33,2,1,1.87,205
pmedici,UNIFORM_ALL_6,2,1,2.13,203
iposolver,UNIFORM_BOOLEAN_6,2,2,0.0,9
appts,UNIFORM_BOOLEAN_40,2,2,10.69,6
iposolver,UNIFORM_ALL_28,2,3,0.06,183
appts,UNIFORM_BOOLEAN_15,2,2,13.35,8
pmedici,MCAC_35,2,1,300.14,0
cagen,MCA_38,2,3,0.01,2105
pmedici,UNIFORM_BOOLEAN_5,2,2,1.99,18
cagen,UNIFORM_ALL_22,2,2,0.01,361
appts,MCA_11,2,3,40.83,1935
appts,MCA_44,2,3,46.53,2450
appts,UNIFORM_ALL_28,2,2,45.46,140
appts,MCA_15,2,1,46.26,1980
appts,MCA_40,2,1,25.1,120
pmedici,MCA_37,2,3,10.23,1359
cagen,MCAC_5,2,1,61.61,2172
pmedici,MCAC_31,2,3,300.11,0
pmedici,UNIFORM_ALL_2,2,3,6.3,596
cagen,MCAC_6,2,3,30.26,718
pmedici,MCA_34,2,1,8.97,1883
appts,UNIFORM_BOOLEAN_47,2,2,11.72,6
appts,UNIFORM_BOOLEAN_12,2,2,13.98,7
pmedici,MCAC_32,2,1,84.55,292
iposolver,UNIFORM_BOOLEAN_1,2,2,0.0,4
pmedici,UNIFORM_ALL_1,2,1,23.04,1384
pmedici,UNIFORM_BOOLEAN_2,2,2,1.93,14
iposolver,MCA_28,2,1,0.03,1318
iposolver,UNIFORM_BOOLEAN_48,2,2,0.0,9
appts,MCA_16,2,3,6.71,4
appts,MCA_43,2,3,41.59,1880
cagen,UNIFORM_ALL_25,2,2,0.0,15
pmedici,MCAC_9,2,3,8.74,2322
appts,MCA_12,2,1,40.12,1596
appts,MCA_47,2,1,28.65,378
pmedici,MCA_30,2,3,1.89,12
cagen,MCAC_2,2,1,0.02,1664
pmedici,UNIFORM_ALL_5,2,3,2.27,229
pmedici,MCAC_36,2,3,62.75,1813
